0,1,2,3,4,5,6,7,8,9,10
FREM2,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
FRG1,1.0,FALSE,1,0.0,0.0,1.0,8.26e-06,3.98e-06,1.0,Diverged_in_both
FRRS1,1.0,FALSE,0,1.0,0.0,1.0,0.908176034771394,1.0,0.0,Diverged_in_single-cell
FSCN3,1.0,FALSE,1,0.0,0.0,1.0,,,0.0,Diverged_in_single-cell
FUNDC1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
FUNDC2,1.0,FALSE,1,0.0,1.0,1.0,0.799430745564881,1.0,0.0,Diverged_in_single-cell
FUZ,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
FXR2,1.0,FALSE,0,0.0,1.0,1.0,0.409665042690979,1.0,0.0,Diverged_in_single-cell
FXYD1,1.0,FALSE,0,1.0,0.0,1.0,,,0.0,Diverged_in_single-cell
FXYD3,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
FZD9,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
G6PC,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
G6PC3,1.0,FALSE,1,0.0,0.0,1.0,0.676836813336929,1.0,0.0,Diverged_in_single-cell
GABPB1,1.0,FALSE,1,0.0,0.0,1.0,0.434285351575622,1.0,0.0,Diverged_in_single-cell
GABRR1,1.0,FALSE,1,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GABRR2,1.0,FALSE,1,0.0,1.0,1.0,0.122075846415044,0.20843269866756,0.0,Diverged_in_single-cell
GADL1,1.0,FALSE,0,0.0,1.0,1.0,0.781354533319725,1.0,0.0,Diverged_in_single-cell
GAL,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GAL3ST1,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GAL3ST3,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GALK1,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GALNTL5,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GALP,1.0,FALSE,1,0.0,0.0,1.0,,,0.0,Diverged_in_single-cell
GALR1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GANAB,1.0,FALSE,0,0.0,1.0,1.0,0.469886449477786,1.0,0.0,Diverged_in_single-cell
GAPDHS,1.0,FALSE,1,0.0,1.0,1.0,0.645162448952797,1.0,0.0,Diverged_in_single-cell
GART,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GAS2,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GAST,1.0,FALSE,1,0.0,0.0,1.0,0.533942090823886,0.783898104664854,0.0,Diverged_in_single-cell
GATA4,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GBX1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GCC1,1.0,FALSE,1,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GCFC2,1.0,FALSE,0,0.0,1.0,1.0,0.0804448950049297,1.0,0.0,Diverged_in_single-cell
GCK,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GCKR,1.0,FALSE,0,0.0,1.0,1.0,0.0387327570128455,1.0,0.0,Diverged_in_single-cell
GCNT7,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GDF15,1.0,FALSE,0,1.0,1.0,1.0,,,0.0,Diverged_in_single-cell
GDNF,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GDPD4,1.0,FALSE,1,1.0,0.0,1.0,0.0234460101779691,1.0,0.0,Diverged_in_single-cell
GDPGP1,1.0,FALSE,0,0.0,1.0,1.0,0.844067835011593,1.0,0.0,Diverged_in_single-cell
GEMIN2,1.0,FALSE,1,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GEMIN4,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GEMIN6,1.0,FALSE,0,0.0,1.0,1.0,0.414375279537216,1.0,0.0,Diverged_in_single-cell
GEMIN7,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GFAP,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GFM2,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GFRA3,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GFRAL,1.0,FALSE,1,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GGACT,1.0,FALSE,0,0.0,1.0,1.0,0.21563895074293,1.0,0.0,Diverged_in_single-cell
GGCX,1.0,FALSE,0,1.0,0.0,1.0,0.434922574149419,1.0,0.0,Diverged_in_single-cell
GGPS1,1.0,FALSE,0,0.0,1.0,1.0,0.007792514791002,1.0,0.0,Diverged_in_single-cell
GGT1,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GGTA1P,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
GHDC,1.0,FALSE,1,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GHRL,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GID4,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GID8,1.0,FALSE,1,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GIGYF2,1.0,FALSE,0,0.0,1.0,1.0,0.228393505826229,1.0,0.0,Diverged_in_single-cell
GIMAP4,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GIMAP7,1.0,FALSE,1,1.0,0.0,1.0,0.224793444622013,1.0,0.0,Diverged_in_single-cell
GINS4,1.0,FALSE,1,0.0,0.0,1.0,0.893783225198146,1.0,0.0,Diverged_in_single-cell
GIPR,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GJA1,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GJB1,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GJB6,1.0,FALSE,1,1.0,0.0,1.0,0.00024375829557,1.0,0.0,Diverged_in_single-cell
GJB7,1.0,FALSE,0,0.0,1.0,1.0,0.453334908432911,1.0,0.0,Diverged_in_single-cell
GLE1,1.0,FALSE,0,0.0,1.0,1.0,0.911484782045052,1.0,0.0,Diverged_in_single-cell
GLIPR1L1,1.0,FALSE,0,1.0,0.0,1.0,0.0028875082505151,0.019338693010981,1.0,Diverged_in_both
GLO1,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GLP1R,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GLP2R,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GLRX2,1.0,FALSE,0,0.0,1.0,1.0,6.71e-05,0.0130110196132324,1.0,Diverged_in_both
GLT8D1,1.0,FALSE,0,0.0,1.0,1.0,0.173777373135846,1.0,0.0,Diverged_in_single-cell
GMEB2,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GMPPA,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GMPPB,1.0,FALSE,0,1.0,1.0,1.0,0.87342930818106,1.0,0.0,Diverged_in_single-cell
GMPR2,1.0,FALSE,0,1.0,0.0,1.0,8.26e-06,0.0173005154236591,1.0,Diverged_in_both
GNA11,1.0,FALSE,1,0.0,0.0,1.0,0.912353646421739,1.0,0.0,Diverged_in_single-cell
GNA15,1.0,FALSE,0,1.0,0.0,1.0,0.0639513994628876,1.0,0.0,Diverged_in_single-cell
GNAT2,1.0,FALSE,0,0.0,1.0,1.0,2.65e-05,1.0,0.0,Diverged_in_single-cell
GNB1L,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GNG10,1.0,FALSE,1,1.0,1.0,1.0,0.0056437141909346,0.029221111051259,1.0,Diverged_in_both
GNG11,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GNL3,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GNL3L,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GNPNAT1,1.0,FALSE,0,0.0,1.0,1.0,0.0663220064712079,1.0,0.0,Diverged_in_single-cell
GNRH1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GOLGA3,1.0,FALSE,1,0.0,0.0,1.0,0.558495726463131,1.0,0.0,Diverged_in_single-cell
GOLT1A,1.0,FALSE,1,1.0,0.0,1.0,0.001353355690011,1.0,0.0,Diverged_in_single-cell
GOPC,1.0,FALSE,0,0.0,1.0,1.0,0.409665042690979,1.0,0.0,Diverged_in_single-cell
GOSR1,1.0,FALSE,1,0.0,0.0,1.0,0.0232738828509052,1.0,0.0,Diverged_in_single-cell
GOSR2,1.0,FALSE,1,0.0,0.0,1.0,0.293704320974801,1.0,0.0,Diverged_in_single-cell
GP6,1.0,FALSE,0,0.0,1.0,1.0,0.0993213280185048,0.0933023917433717,0.0,Diverged_in_single-cell
GPA33,1.0,FALSE,1,0.0,1.0,1.0,0.41927878057754,0.0707585739739717,0.0,Diverged_in_single-cell
GPAA1,1.0,FALSE,1,0.0,0.0,1.0,0.0275095863112538,1.0,0.0,Diverged_in_single-cell
GPANK1,1.0,FALSE,1,0.0,1.0,1.0,8.26e-06,0.0001651517261661,1.0,Diverged_in_both
GPATCH1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GPC1,1.0,FALSE,1,0.0,0.0,1.0,0.321843164021375,1.0,0.0,Diverged_in_single-cell
GPKOW,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GPN2,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GPN3,1.0,FALSE,1,0.0,0.0,1.0,0.478639907198109,1.0,0.0,Diverged_in_single-cell
GPR108,1.0,FALSE,0,0.0,1.0,1.0,0.239262862353582,1.0,0.0,Diverged_in_single-cell
GPR12,1.0,FALSE,0,0.0,1.0,1.0,0.076359196377962,0.690987990509116,0.0,Diverged_in_single-cell
GPR146,1.0,FALSE,1,0.0,0.0,1.0,0.0804448950049297,1.0,0.0,Diverged_in_single-cell
GPR149,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GPR160,1.0,FALSE,0,1.0,0.0,1.0,0.57355701380043,1.0,0.0,Diverged_in_single-cell
GPR17,1.0,FALSE,1,1.0,0.0,1.0,0.802878653176189,1.0,0.0,Diverged_in_single-cell
GPR183,1.0,FALSE,1,1.0,0.0,1.0,0.662777204320715,1.0,0.0,Diverged_in_single-cell
GPR27,1.0,FALSE,0,1.0,1.0,1.0,0.832166613070393,1.0,0.0,Diverged_in_single-cell
GPR37L1,1.0,FALSE,1,1.0,0.0,1.0,6.91e-06,0.0192665720304075,1.0,Diverged_in_both
GPR75,1.0,FALSE,1,0.0,0.0,1.0,0.667600336608655,1.0,0.0,Diverged_in_single-cell
GPR83,1.0,FALSE,0,0.0,1.0,1.0,0.94209526243422,1.0,0.0,Diverged_in_single-cell
GPR88,1.0,FALSE,0,0.0,1.0,1.0,0.944878695070727,1.0,0.0,Diverged_in_single-cell
GPRASP1,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GPRC5D,1.0,FALSE,0,0.0,1.0,1.0,0.0414849568562925,0.011240624886238,1.0,Diverged_in_both
GPRIN1,1.0,FALSE,0,0.0,1.0,1.0,0.911746889229387,1.0,0.0,Diverged_in_single-cell
GPS2,1.0,FALSE,1,0.0,1.0,1.0,0.212161583717826,1.0,0.0,Diverged_in_single-cell
GPT,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GPX2,1.0,FALSE,1,1.0,0.0,1.0,0.0388227459158226,0.0221904860665127,1.0,Diverged_in_both
GPX4,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GRAP2,1.0,FALSE,1,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GREB1,1.0,FALSE,0,0.0,1.0,1.0,0.57355701380043,1.0,0.0,Diverged_in_single-cell
GRIK5,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GRK4,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GRK7,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GRM2,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GRP,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GRPEL1,1.0,FALSE,1,0.0,1.0,1.0,0.0028346560883896,1.0,0.0,Diverged_in_single-cell
GRPEL2,1.0,FALSE,1,0.0,0.0,1.0,0.851109659668433,1.0,0.0,Diverged_in_single-cell
GRPR,1.0,FALSE,1,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GRXCR1,1.0,FALSE,1,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GSS,1.0,FALSE,0,0.0,1.0,1.0,0.531097649229431,1.0,0.0,Diverged_in_single-cell
GSTK1,1.0,FALSE,0,0.0,1.0,1.0,0.0743275091718063,1.0,0.0,Diverged_in_single-cell
GSTO1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GTF2A1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GTF2A2,1.0,FALSE,0,0.0,1.0,1.0,0.0034849451483724,1.0,0.0,Diverged_in_single-cell
GTF2E1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GTF2H2,1.0,FALSE,1,1.0,1.0,1.0,8.26e-06,0.0001805559849792,1.0,Diverged_in_both
GTF2H4,1.0,FALSE,0,1.0,0.0,1.0,1.79e-05,0.028646440142216,1.0,Diverged_in_both
GTF3C4,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GTF3C6,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GTPBP10,1.0,FALSE,0,0.0,1.0,1.0,0.345642288997096,1.0,0.0,Diverged_in_single-cell
GTPBP4,1.0,FALSE,0,0.0,1.0,1.0,0.799430745564881,1.0,0.0,Diverged_in_single-cell
GTSE1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GUCA1B,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GUCA1C,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GUCD1,1.0,FALSE,0,0.0,1.0,1.0,0.662777204320715,1.0,0.0,Diverged_in_single-cell
GUCY2D,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
GUCY2F,1.0,FALSE,0,0.0,1.0,1.0,0.799430745564881,1.0,0.0,Diverged_in_single-cell
GUF1,1.0,FALSE,1,0.0,0.0,1.0,0.667860670067456,1.0,0.0,Diverged_in_single-cell
GYG1,1.0,FALSE,0,0.0,1.0,1.0,0.144859960622035,1.0,0.0,Diverged_in_single-cell
GYPA,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
H2AFJ,1.0,FALSE,0,1.0,0.0,1.0,,,0.0,Diverged_in_single-cell
HACD1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HACD4,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HADH,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HAP1,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HAPLN3,1.0,FALSE,0,1.0,0.0,1.0,0.265094091318989,0.294476401777169,0.0,Diverged_in_single-cell
HARS2,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HAS1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HAUS1,1.0,FALSE,1,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HAUS2,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HAUS3,1.0,FALSE,1,0.0,0.0,1.0,0.2272108835671,1.0,0.0,Diverged_in_single-cell
HAUS4,1.0,FALSE,1,0.0,0.0,1.0,0.0060879629093024,0.182224349863636,0.0,Diverged_in_single-cell
HAUS6,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HAUS7,1.0,FALSE,0,0.0,1.0,1.0,0.516437235717352,1.0,0.0,Diverged_in_single-cell
HAX1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HCK,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HDAC4,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HDDC3,1.0,FALSE,0,0.0,1.0,1.0,0.567960656951923,1.0,0.0,Diverged_in_single-cell
HDGF,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HEATR9,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
HEBP1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HEPH,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HEXIM1,1.0,FALSE,0,0.0,1.0,1.0,0.975286618848354,1.0,0.0,Diverged_in_single-cell
HEY2,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HEYL,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HGH1,1.0,FALSE,1,0.0,1.0,1.0,0.127826491038556,1.0,0.0,Diverged_in_single-cell
HHIPL2,1.0,FALSE,0,1.0,1.0,1.0,0.97812761128904,1.0,0.0,Diverged_in_single-cell
HHLA3,1.0,FALSE,0,1.0,0.0,1.0,,,0.0,Diverged_in_single-cell
HIGD1A,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HIGD1B,1.0,FALSE,1,0.0,0.0,1.0,0.0001681593944411,1.0,0.0,Diverged_in_single-cell
HIGD1C,1.0,FALSE,1,0.0,0.0,1.0,0.892135948739297,1.0,0.0,Diverged_in_single-cell
HIGD2A,1.0,FALSE,1,1.0,0.0,1.0,0.839866790305821,1.0,0.0,Diverged_in_single-cell
HILPDA,1.0,FALSE,0,1.0,0.0,1.0,,,0.0,Diverged_in_single-cell
HINFP,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HINT1,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HIPK4,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
HJURP,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HLTF,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HMG20A,1.0,FALSE,0,0.0,1.0,1.0,0.968844621819293,1.0,0.0,Diverged_in_single-cell
HMGB1,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HMGB3,1.0,FALSE,0,0.0,1.0,1.0,0.234222423289533,1.0,0.0,Diverged_in_single-cell
HMGN1,1.0,FALSE,0,0.0,1.0,1.0,0.542709463221679,1.0,0.0,Diverged_in_single-cell
HMGN2,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
HNF1B,1.0,FALSE,0,1.0,0.0,1.0,0.317659814378392,1.0,0.0,Diverged_in_single-cell
HNF4G,1.0,FALSE,1,0.0,0.0,1.0,0.893876156216258,1.0,0.0,Diverged_in_single-cell
HNRNPA1,1.0,FALSE,0,1.0,0.0,1.0,0.0519453154120364,1.0,0.0,Diverged_in_single-cell
HNRNPAB,1.0,FALSE,1,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HNRNPH2,1.0,FALSE,0,0.0,1.0,1.0,0.303898426405489,1.0,0.0,Diverged_in_single-cell
HNRNPUL1,1.0,FALSE,0,1.0,0.0,1.0,0.124572867182467,1.0,0.0,Diverged_in_single-cell
HNRNPUL2,1.0,FALSE,0,1.0,1.0,1.0,0.124572867182467,1.0,0.0,Diverged_in_single-cell
HOGA1,1.0,FALSE,1,0.0,0.0,1.0,0.266160471540941,1.0,0.0,Diverged_in_single-cell
HOMER3,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HOMEZ,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HOOK2,1.0,FALSE,0,0.0,1.0,1.0,0.85809401926313,1.0,0.0,Diverged_in_single-cell
HORMAD2,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HPD,1.0,FALSE,1,1.0,1.0,1.0,0.0001272306336553,0.0130110196132324,1.0,Diverged_in_both
HPGD,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HPS6,1.0,FALSE,0,1.0,1.0,1.0,0.103425623269159,1.0,0.0,Diverged_in_single-cell
HRAS,1.0,FALSE,0,0.0,1.0,1.0,6.58e-08,0.0023291722004009,1.0,Diverged_in_both
HRCT1,1.0,FALSE,1,0.0,0.0,1.0,,,0.0,Diverged_in_single-cell
HSCB,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HSD11B1L,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HSD17B1,1.0,FALSE,0,1.0,0.0,1.0,0.0346553825245377,1.0,0.0,Diverged_in_single-cell
HSD17B3,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HSF1,1.0,FALSE,1,0.0,0.0,1.0,0.0024351710380963,1.0,0.0,Diverged_in_single-cell
HSF5,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HSH2D,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HSPG2,1.0,FALSE,0,1.0,0.0,1.0,0.0057584744463114,1.0,0.0,Diverged_in_single-cell
HTR3E,1.0,FALSE,0,1.0,0.0,1.0,0.456092899341706,1.0,0.0,Diverged_in_single-cell
HTR5A,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HTR6,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HTRA2,1.0,FALSE,0,1.0,1.0,1.0,0.0343332923085813,1.0,0.0,Diverged_in_single-cell
HUS1,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HYAL3,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
HYLS1,1.0,FALSE,1,0.0,1.0,1.0,0.0600377750713104,1.0,0.0,Diverged_in_single-cell
HYOU1,1.0,FALSE,1,0.0,1.0,1.0,0.223261230127402,1.0,0.0,Diverged_in_single-cell
HYPK,1.0,FALSE,1,1.0,1.0,1.0,3.77e-05,0.0002792302345983,1.0,Diverged_in_both
IAH1,1.0,FALSE,0,1.0,0.0,1.0,0.0016310945559594,0.20843269866756,0.0,Diverged_in_single-cell
IARS,1.0,FALSE,0,1.0,1.0,1.0,,,0.0,Diverged_in_single-cell
ICAM3,1.0,FALSE,0,1.0,0.0,1.0,0.321843164021375,1.0,0.0,Diverged_in_single-cell
IDH3B,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
IDH3G,1.0,FALSE,0,0.0,1.0,1.0,0.618465762736354,1.0,0.0,Diverged_in_single-cell
IDI1,1.0,FALSE,0,0.0,1.0,1.0,0.433065746540289,1.0,0.0,Diverged_in_single-cell
IDO1,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
IDO2,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
IDUA,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
IER3IP1,1.0,FALSE,1,1.0,1.0,1.0,0.389373980161116,1.0,0.0,Diverged_in_single-cell
IFI16,1.0,FALSE,1,0.0,0.0,1.0,,,0.0,Diverged_in_single-cell
IFNAR1,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
IFRD2,1.0,FALSE,0,0.0,1.0,1.0,0.531097649229431,1.0,0.0,Diverged_in_single-cell
IFT20,1.0,FALSE,0,0.0,1.0,1.0,0.536803460981004,1.0,0.0,Diverged_in_single-cell
IFT52,1.0,FALSE,0,0.0,1.0,1.0,0.092452186926487,1.0,0.0,Diverged_in_single-cell
IFT88,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
IGF2BP3,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
IGFBP2,1.0,FALSE,0,0.0,1.0,1.0,0.219979031177678,1.0,0.0,Diverged_in_single-cell
IGHMBP2,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
IGIP,1.0,FALSE,0,1.0,1.0,1.0,,,0.0,Diverged_in_single-cell
IGSF23,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
IK,1.0,FALSE,0,1.0,1.0,1.0,0.728022359205649,1.0,0.0,Diverged_in_single-cell
IKZF1,1.0,FALSE,0,1.0,0.0,1.0,0.73088748577939,1.0,0.0,Diverged_in_single-cell
IKZF3,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
IL12RB1,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
IL17RA,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
IL18BP,1.0,FALSE,1,1.0,0.0,1.0,,,0.0,Diverged_in_single-cell
